"ticks","new","recycled","waste"
0,100,0,0
1,96.16326530612244,0,3.8367346938775513
2,92.40816326530611,0,7.591836734693877
3,88.9795918367347,0,11.020408163265307
4,86.53061224489797,0,13.46938775510204
5,83.51020408163265,0,16.48979591836735
6,81.3061224489796,0,18.693877551020407
7,79.02040816326532,0,20.97959183673469
8,77.06122448979592,0,22.93877551020408
9,75.10204081632654,0,24.897959183673468
10,73.79591836734693,0,26.204081632653057
11,72.48979591836735,0,27.510204081632654
12,70.53061224489797,0,29.46938775510204
13,69.46938775510205,0,30.53061224489796
14,68.9795918367347,0,31.020408163265305
15,68.73469387755102,0,31.265306122448976
16,66.6938775510204,0,33.30612244897959
17,66.12244897959184,0,33.87755102040816
18,65.55102040816327,0,34.44897959183674
19,65.14285714285715,0,34.85714285714286
20,63.26530612244898,0,36.734693877551024
21,62.93877551020408,0,37.06122448979592
22,62.69387755102041,0,37.306122448979586
23,62.61224489795918,0,37.38775510204081
24,60.73469387755102,0,39.265306122448976
25,60.48979591836735,0,39.51020408163266
26,60.08163265306122,0,39.91836734693878
27,59.265306122448976,0,40.734693877551024
28,57.877551020408156,0,42.12244897959184
29,56.81632653061225,0,43.183673469387756
30,56.734693877551024,0,43.26530612244898
31,56.48979591836735,0,43.51020408163265
32,54.61224489795919,0,45.38775510204081
33,53.95918367346939,0,46.04081632653062
34,53.87755102040816,0,46.12244897959184
35,54.04081632653062,0,45.95918367346939
36,52.73469387755102,0,47.26530612244898
37,51.83673469387755,0,48.16326530612245
38,51.34693877551021,0,48.6530612244898
39,51.34693877551021,0,48.6530612244898
40,50.36734693877551,0,49.63265306122449
41,50.04081632653061,0,49.95918367346939
42,49.795918367346935,0,50.204081632653065
43,49.38775510204081,0,50.61224489795918
44,48.40816326530612,0,51.59183673469387
45,47.755102040816325,0,52.244897959183675
46,47.26530612244898,0,52.73469387755102
47,47.673469387755105,0,52.326530612244895
48,46.775510204081634,0,53.22448979591837
49,46.12244897959184,0,53.87755102040816
50,45.30612244897959,0,54.69387755102041
51,44.89795918367347,0,55.10204081632652
52,43.42857142857143,0,56.57142857142857
53,43.26530612244898,0,56.734693877551024
54,43.10204081632653,0,56.89795918367347
55,42.857142857142854,0,57.14285714285714
56,42.04081632653061,0,57.95918367346938
57,41.63265306122449,0,58.36734693877551
58,41.55102040816326,0,58.44897959183674
59,41.714285714285715,0,58.285714285714285
60,40.6530612244898,0,59.3469387755102
61,40.3265306122449,0,59.673469387755105
62,39.91836734693878,0,60.08163265306122
63,40.08163265306122,0,59.91836734693877
64,39.3469387755102,0,60.65306122448979
65,38.53061224489796,0,61.46938775510205
66,38.53061224489796,0,61.46938775510205
67,38.36734693877551,0,61.63265306122449
68,37.95918367346939,0,62.04081632653061
69,38.04081632653061,0,61.95918367346939
70,38.04081632653061,0,61.95918367346939
71,37.95918367346939,0,62.04081632653061
72,37.714285714285715,0,62.28571428571429
73,37.46938775510204,0,62.53061224489795
74,37.63265306122449,0,62.36734693877551
75,37.63265306122449,0,62.36734693877551
76,37.22448979591837,0,62.77551020408163
77,37.06122448979592,0,62.93877551020408
78,36.816326530612244,0,63.183673469387756
79,37.142857142857146,0,62.857142857142854
80,37.06122448979592,0,62.93877551020408
81,36.97959183673469,0,63.02040816326531
82,36.40816326530612,0,63.59183673469387
83,36.40816326530612,0,63.59183673469387
84,36.3265306122449,0,63.6734693877551
85,36.08163265306123,0,63.91836734693877
86,36,0,64
87,35.26530612244898,0,64.73469387755102
88,35.183673469387756,0,64.81632653061224
89,34.61224489795918,0,65.38775510204081
90,34.61224489795918,0,65.38775510204081
91,34.69387755102041,0,65.3061224489796
92,34.775510204081634,0,65.22448979591837
93,34.53061224489796,0,65.46938775510203
94,34.85714285714286,0,65.14285714285715
95,35.26530612244898,0,64.73469387755102
96,35.183673469387756,0,64.81632653061224
97,35.183673469387756,0,64.81632653061224
98,35.26530612244898,0,64.73469387755102
99,35.183673469387756,0,64.81632653061224
100,34.775510204081634,0,65.22448979591837
101,34.12244897959184,0,65.87755102040816
102,33.63265306122449,0,66.36734693877551
103,33.714285714285715,0,66.28571428571428
104,33.714285714285715,0,66.28571428571428
105,33.38775510204081,0,66.61224489795919
106,32.9795918367347,0,67.02040816326532
107,32.9795918367347,0,67.02040816326532
108,32.816326530612244,0,67.18367346938776
109,32.40816326530612,0,67.59183673469387
110,32.73469387755102,0,67.26530612244898
111,32.89795918367347,0,67.10204081632654
112,32.816326530612244,0,67.18367346938776
113,32.326530612244895,0,67.6734693877551
114,32,0,68
115,32.326530612244895,0,67.6734693877551
116,31.83673469387755,0,68.16326530612244
117,31.918367346938776,0,68.08163265306122
118,31.918367346938776,0,68.08163265306122
119,31.918367346938776,0,68.08163265306122
120,32.08163265306123,0,67.91836734693878
121,31.918367346938776,0,68.08163265306122
122,31.918367346938776,0,68.08163265306122
123,32.40816326530612,0,67.59183673469387
124,32.57142857142858,0,67.42857142857143
125,32.40816326530612,0,67.59183673469387
126,32.40816326530612,0,67.59183673469387
127,32.08163265306123,0,67.91836734693878
128,31.83673469387755,0,68.16326530612244
129,31.755102040816325,0,68.24489795918367
130,31.673469387755105,0,68.3265306122449
131,31.673469387755105,0,68.3265306122449
132,31.510204081632654,0,68.48979591836735
133,31.591836734693878,0,68.40816326530611
134,31.346938775510203,0,68.6530612244898
135,31.183673469387756,0,68.81632653061224
136,31.183673469387756,0,68.81632653061224
137,31.020408163265305,0,68.9795918367347
138,30.93877551020408,0,69.06122448979592
139,30.69387755102041,0,69.3061224489796
140,30.04081632653061,0,69.95918367346938
141,30.122448979591837,0,69.87755102040816
142,30.122448979591837,0,69.87755102040816
143,30.04081632653061,0,69.95918367346938
144,29.959183673469386,0,70.0408163265306
145,30.04081632653061,0,69.95918367346938
146,30.36734693877551,0,69.63265306122449
147,30.448979591836732,0,69.55102040816327
148,30.612244897959183,0,69.38775510204081
149,30.122448979591837,0,69.87755102040816
150,29.632653061224488,0,70.36734693877551
151,29.551020408163264,0,70.44897959183673
152,29.795918367346943,0,70.20408163265306
153,29.795918367346943,0,70.20408163265306
154,29.632653061224488,0,70.36734693877551
155,29.959183673469386,0,70.0408163265306
156,30.36734693877551,0,69.63265306122449
157,30.36734693877551,0,69.63265306122449
158,30.448979591836732,0,69.55102040816327
159,30.448979591836732,0,69.55102040816327
160,30.36734693877551,0,69.63265306122449
161,31.020408163265305,0,68.9795918367347
162,31.102040816326532,0,68.89795918367348
163,31.102040816326532,0,68.89795918367348
164,31.346938775510203,0,68.6530612244898
