ticks,new,recycled,waste
69,70.36734694,0,29.63265306
70,70.93877551,0,29.06122449
71,70.85714286,0,29.14285714
72,69.71428571,0,30.28571429
73,69.46938776,0,30.53061224
74,69.63265306,0,30.36734694
75,70.04081633,0,29.95918367
76,69.63265306,0,30.36734694
77,69.30612245,0,30.69387755
78,69.2244898,0,30.7755102
79,69.71428571,0,30.28571429
80,68.89795918,0,31.10204082
81,68.81632653,0,31.18367347
82,68.89795918,0,31.10204082
83,68.89795918,0,31.10204082
84,68.16326531,0,31.83673469
85,67.91836735,0,32.08163265
86,68.08163265,0,31.91836735
87,68.08163265,0,31.91836735
88,66.85714286,0,33.14285714
89,66.93877551,0,33.06122449
90,67.18367347,0,32.81632653
91,67.26530612,0,32.73469388
92,66.36734694,0,33.63265306
93,66.7755102,0,33.2244898
94,66.6122449,0,33.3877551
95,66.7755102,0,33.2244898
96,66.44897959,0,33.55102041
97,66.44897959,0,33.55102041
98,66.85714286,0,33.14285714
99,66.6122449,0,33.3877551
100,65.87755102,0,34.12244898
101,65.63265306,0,34.36734694
102,65.3877551,0,34.6122449
103,65.71428571,0,34.28571429
104,64.73469388,0,35.26530612
105,64.73469388,0,35.26530612
106,64.81632653,0,35.18367347
107,65.46938776,0,34.53061224
108,64.97959184,0,35.02040816
109,64.97959184,0,35.02040816
110,65.3877551,0,34.6122449
111,65.63265306,0,34.36734694
112,64.89795918,0,35.10204082
113,64.48979592,0,35.51020408
114,64.40816327,0,35.59183673
115,64.81632653,0,35.18367347
116,64.32653061,0,35.67346939
117,64.16326531,0,35.83673469
118,63.83673469,0,36.16326531
119,63.67346939,0,36.32653061
120,63.18367347,0,36.81632653
121,62.93877551,0,37.06122449
122,62.93877551,0,37.06122449
123,62.7755102,0,37.2244898
124,62.28571429,0,37.71428571
125,62.12244898,0,37.87755102
126,62.20408163,0,37.79591837
127,62.85714286,0,37.14285714
128,62.04081633,0,37.95918367
129,62.04081633,0,37.95918367
130,61.63265306,0,38.36734694
131,61.63265306,0,38.36734694
132,61.2244898,0,38.7755102
133,61.87755102,0,38.12244898
134,62.28571429,0,37.71428571
135,62.28571429,0,37.71428571
136,61.79591837,0,38.20408163
137,61.79591837,0,38.20408163
138,62.04081633,0,37.95918367
139,61.87755102,0,38.12244898
140,61.46938776,0,38.53061224
141,61.2244898,0,38.7755102
142,61.14285714,0,38.85714286
143,61.46938776,0,38.53061224
144,61.14285714,0,38.85714286
145,60.73469388,0,39.26530612
146,60.65306122,0,39.34693878
147,60.89795918,0,39.10204082
148,60,0,40
149,60,0,40
150,60.40816327,0,39.59183673
151,60.97959184,0,39.02040816
152,60.24489796,0,39.75510204
153,60.08163265,0,39.91836735
154,60.73469388,0,39.26530612
155,61.14285714,0,38.85714286
156,60.48979592,0,39.51020408
157,60.40816327,0,39.59183673
158,60.40816327,0,39.59183673
159,60.65306122,0,39.34693878
160,60,0,40
161,60.08163265,0,39.91836735
162,59.91836735,0,40.08163265
163,60.16326531,0,39.83673469
164,58.93877551,0,41.06122449
165,58.93877551,0,41.06122449
166,59.18367347,0,40.81632653
167,59.67346939,0,40.32653061
168,59.42857143,0,40.57142857
169,58.85714286,0,41.14285714
170,58.85714286,0,41.14285714
171,59.02040816,0,40.97959184
172,58.28571429,0,41.71428571
173,58.28571429,0,41.71428571
174,58.44897959,0,41.55102041
175,58.93877551,0,41.06122449
176,58.6122449,0,41.3877551
177,58.28571429,0,41.71428571
178,58.44897959,0,41.55102041
179,58.93877551,0,41.06122449
180,58.85714286,0,41.14285714
181,58.53061224,0,41.46938776
182,58.7755102,0,41.2244898
183,58.85714286,0,41.14285714
184,58.20408163,0,41.79591837
185,58.36734694,0,41.63265306
186,58.85714286,0,41.14285714
187,58.44897959,0,41.55102041
188,58.04081633,0,41.95918367
189,57.46938776,0,42.53061224
190,57.79591837,0,42.20408163
191,57.71428571,0,42.28571429
192,58.04081633,0,41.95918367
193,57.95918367,0,42.04081633
194,57.87755102,0,42.12244898
195,58.20408163,0,41.79591837
196,57.46938776,0,42.53061224
197,57.46938776,0,42.53061224
198,56.97959184,0,43.02040816
199,56.81632653,0,43.18367347
200,56.65306122,0,43.34693878
201,56.65306122,0,43.34693878
202,56.73469388,0,43.26530612
203,56.73469388,0,43.26530612
204,56.24489796,0,43.75510204
205,56.32653061,0,43.67346939
206,56.24489796,0,43.75510204
207,56.32653061,0,43.67346939
208,55.83673469,0,44.16326531
209,55.75510204,0,44.24489796
210,56,0,44
211,55.83673469,0,44.16326531
212,55.02040816,0,44.97959184
213,54.53061224,0,45.46938776
214,54.69387755,0,45.30612245
215,54.85714286,0,45.14285714
216,54.53061224,0,45.46938776
217,54.28571429,0,45.71428571
218,54.20408163,0,45.79591837
219,54.20408163,0,45.79591837
220,53.55102041,0,46.44897959
221,53.63265306,0,46.36734694
222,54.04081633,0,45.95918367
223,54.44897959,0,45.55102041
224,54.36734694,0,45.63265306
225,54.36734694,0,45.63265306
226,54.12244898,0,45.87755102
227,54.6122449,0,45.3877551
228,54.04081633,0,45.95918367
229,53.63265306,0,46.36734694
230,54.20408163,0,45.79591837
231,54.7755102,0,45.2244898
232,54.44897959,0,45.55102041
233,54.36734694,0,45.63265306
234,54.28571429,0,45.71428571
235,54.20408163,0,45.79591837
236,53.63265306,0,46.36734694
237,53.71428571,0,46.28571429
238,53.87755102,0,46.12244898
239,54.20408163,0,45.79591837
240,53.95918367,0,46.04081633
241,53.71428571,0,46.28571429
242,54.12244898,0,45.87755102
243,54.44897959,0,45.55102041
244,54.36734694,0,45.63265306
245,54.28571429,0,45.71428571
246,54.28571429,0,45.71428571
247,54.28571429,0,45.71428571
248,54.12244898,0,45.87755102
249,53.71428571,0,46.28571429
250,53.55102041,0,46.44897959
251,53.63265306,0,46.36734694
252,53.55102041,0,46.44897959
253,53.55102041,0,46.44897959
254,54.12244898,0,45.87755102
255,54.28571429,0,45.71428571
256,53.63265306,0,46.36734694
257,53.71428571,0,46.28571429
258,53.79591837,0,46.20408163
259,53.87755102,0,46.12244898
260,53.55102041,0,46.44897959
261,53.3877551,0,46.6122449
262,53.46938776,0,46.53061224
263,53.63265306,0,46.36734694
264,53.79591837,0,46.20408163
265,53.87755102,0,46.12244898
266,54.04081633,0,45.95918367
267,54.36734694,0,45.63265306
268,54.04081633,0,45.95918367
269,54.12244898,0,45.87755102
270,54.36734694,0,45.63265306
271,54.36734694,0,45.63265306
272,53.79591837,0,46.20408163
273,53.3877551,0,46.6122449
274,54.04081633,0,45.95918367
275,54.04081633,0,45.95918367
276,54.44897959,0,45.55102041
277,53.87755102,0,46.12244898
278,54.53061224,0,45.46938776
279,54.85714286,0,45.14285714
280,54.69387755,0,45.30612245
281,54.93877551,0,45.06122449
282,55.02040816,0,44.97959184
283,54.93877551,0,45.06122449
284,54.53061224,0,45.46938776
285,54.6122449,0,45.3877551
286,54.53061224,0,45.46938776
287,54.7755102,0,45.2244898
288,55.02040816,0,44.97959184
289,55.10204082,0,44.89795918
290,55.10204082,0,44.89795918
291,55.10204082,0,44.89795918
292,54.7755102,0,45.2244898
293,54.93877551,0,45.06122449
294,54.93877551,0,45.06122449
295,54.7755102,0,45.2244898
296,54.53061224,0,45.46938776
297,54.6122449,0,45.3877551
298,54.20408163,0,45.79591837
299,54.85714286,0,45.14285714
300,54.6122449,0,45.3877551
301,55.02040816,0,44.97959184
302,54.7755102,0,45.2244898
303,54.53061224,0,45.46938776
304,54.36734694,0,45.63265306
305,54.28571429,0,45.71428571
306,54.28571429,0,45.71428571
307,54.44897959,0,45.55102041
308,53.87755102,0,46.12244898
309,53.87755102,0,46.12244898
310,54.12244898,0,45.87755102
311,54.20408163,0,45.79591837
312,53.71428571,0,46.28571429
313,53.3877551,0,46.6122449
314,53.46938776,0,46.53061224
315,53.95918367,0,46.04081633
316,53.63265306,0,46.36734694
317,54.44897959,0,45.55102041
318,54.44897959,0,45.55102041
319,54.85714286,0,45.14285714
320,54.7755102,0,45.2244898
321,54.69387755,0,45.30612245
322,55.18367347,0,44.81632653
323,54.85714286,0,45.14285714
324,54.20408163,0,45.79591837
325,53.95918367,0,46.04081633
326,54.44897959,0,45.55102041
327,54.44897959,0,45.55102041
328,54.12244898,0,45.87755102
329,54.12244898,0,45.87755102
330,54.12244898,0,45.87755102
331,54.20408163,0,45.79591837
332,53.30612245,0,46.69387755
333,53.71428571,0,46.28571429
334,53.95918367,0,46.04081633
335,54.44897959,0,45.55102041
336,54.6122449,0,45.3877551
337,54.53061224,0,45.46938776
338,55.02040816,0,44.97959184
339,55.75510204,0,44.24489796
340,55.75510204,0,44.24489796
341,56.24489796,0,43.75510204
342,56.24489796,0,43.75510204
343,56.65306122,0,43.34693878
344,56.24489796,0,43.75510204
345,56.24489796,0,43.75510204
346,56,0,44
347,56.08163265,0,43.91836735
348,56.65306122,0,43.34693878
349,56.57142857,0,43.42857143
350,56.65306122,0,43.34693878
351,56.97959184,0,43.02040816
352,56.48979592,0,43.51020408
353,56.48979592,0,43.51020408
354,56.32653061,0,43.67346939
355,56.97959184,0,43.02040816
356,56.48979592,0,43.51020408
357,56.81632653,0,43.18367347
358,57.14285714,0,42.85714286
359,57.95918367,0,42.04081633
360,57.79591837,0,42.20408163
361,57.30612245,0,42.69387755
362,57.46938776,0,42.53061224
363,57.55102041,0,42.44897959
364,56.89795918,0,43.10204082
365,56.57142857,0,43.42857143
366,56.57142857,0,43.42857143
367,57.30612245,0,42.69387755
368,56.73469388,0,43.26530612
369,57.14285714,0,42.85714286
370,57.3877551,0,42.6122449
371,57.14285714,0,42.85714286
372,56.81632653,0,43.18367347
373,57.46938776,0,42.53061224
374,57.46938776,0,42.53061224
375,57.87755102,0,42.12244898
376,57.46938776,0,42.53061224
377,57.2244898,0,42.7755102
378,57.30612245,0,42.69387755
379,57.87755102,0,42.12244898
380,57.87755102,0,42.12244898
381,57.71428571,0,42.28571429
382,57.63265306,0,42.36734694
383,58.12244898,0,41.87755102
384,57.95918367,0,42.04081633
385,58.04081633,0,41.95918367
386,57.95918367,0,42.04081633
387,58.12244898,0,41.87755102
388,57.95918367,0,42.04081633
389,58.20408163,0,41.79591837
390,58.7755102,0,41.2244898
391,59.02040816,0,40.97959184
392,59.02040816,0,40.97959184
393,58.93877551,0,41.06122449
394,58.85714286,0,41.14285714
395,59.10204082,0,40.89795918
396,58.7755102,0,41.2244898
397,59.10204082,0,40.89795918
398,58.7755102,0,41.2244898
399,59.18367347,0,40.81632653
400,58.93877551,0,41.06122449
401,58.7755102,0,41.2244898
402,58.7755102,0,41.2244898
403,59.02040816,0,40.97959184
404,58.7755102,0,41.2244898
405,58.6122449,0,41.3877551
406,58.53061224,0,41.46938776
407,58.28571429,0,41.71428571
408,58.04081633,0,41.95918367
409,58.04081633,0,41.95918367
410,57.87755102,0,42.12244898
411,58.20408163,0,41.79591837
412,57.87755102,0,42.12244898
413,57.63265306,0,42.36734694
414,57.79591837,0,42.20408163
415,57.87755102,0,42.12244898
416,57.71428571,0,42.28571429
417,57.46938776,0,42.53061224
418,57.3877551,0,42.6122449
419,57.63265306,0,42.36734694
420,57.46938776,0,42.53061224
421,57.46938776,0,42.53061224
422,57.2244898,0,42.7755102
423,57.71428571,0,42.28571429
424,57.46938776,0,42.53061224
425,57.63265306,0,42.36734694
426,57.55102041,0,42.44897959
427,57.87755102,0,42.12244898
428,57.79591837,0,42.20408163
429,57.79591837,0,42.20408163
430,58.28571429,0,41.71428571
431,58.44897959,0,41.55102041
432,58.36734694,0,41.63265306
433,58.36734694,0,41.63265306
434,58.53061224,0,41.46938776
435,58.53061224,0,41.46938776
436,58.20408163,0,41.79591837
437,57.95918367,0,42.04081633
438,58.20408163,0,41.79591837
439,58.28571429,0,41.71428571
440,58.04081633,0,41.95918367
441,58.04081633,0,41.95918367
442,58.36734694,0,41.63265306
443,58.53061224,0,41.46938776
444,57.79591837,0,42.20408163
445,58.04081633,0,41.95918367
446,57.87755102,0,42.12244898
447,58.04081633,0,41.95918367
448,57.55102041,0,42.44897959
449,57.3877551,0,42.6122449
450,57.63265306,0,42.36734694
451,57.63265306,0,42.36734694
452,57.46938776,0,42.53061224
453,57.46938776,0,42.53061224
454,58.04081633,0,41.95918367
455,58.20408163,0,41.79591837
456,58.20408163,0,41.79591837
457,57.95918367,0,42.04081633
458,58.44897959,0,41.55102041
459,58.36734694,0,41.63265306
460,58.04081633,0,41.95918367
461,57.79591837,0,42.20408163
462,58.04081633,0,41.95918367
463,58.53061224,0,41.46938776
464,57.71428571,0,42.28571429
465,57.87755102,0,42.12244898
466,58.12244898,0,41.87755102
467,58.28571429,0,41.71428571
468,58.04081633,0,41.95918367
469,57.79591837,0,42.20408163
470,58.20408163,0,41.79591837
471,58.53061224,0,41.46938776
472,58.6122449,0,41.3877551
473,58.36734694,0,41.63265306
474,58.20408163,0,41.79591837
475,58.44897959,0,41.55102041
476,58.85714286,0,41.14285714
477,58.85714286,0,41.14285714
478,58.69387755,0,41.30612245
479,58.7755102,0,41.2244898
480,58.28571429,0,41.71428571
481,58.04081633,0,41.95918367
482,58.04081633,0,41.95918367
483,58.12244898,0,41.87755102
484,58.12244898,0,41.87755102
485,58.20408163,0,41.79591837
486,58.04081633,0,41.95918367
487,58.04081633,0,41.95918367
488,58.53061224,0,41.46938776
489,58.53061224,0,41.46938776
490,57.95918367,0,42.04081633
491,57.95918367,0,42.04081633
492,57.87755102,0,42.12244898
493,57.63265306,0,42.36734694
494,57.63265306,0,42.36734694
495,57.95918367,0,42.04081633
496,57.63265306,0,42.36734694
497,57.3877551,0,42.6122449
498,57.55102041,0,42.44897959
499,57.55102041,0,42.44897959
500,57.3877551,0,42.6122449
501,57.3877551,0,42.6122449
502,57.30612245,0,42.69387755
503,57.87755102,0,42.12244898
504,57.63265306,0,42.36734694
505,58.20408163,0,41.79591837
506,58.12244898,0,41.87755102
507,58.28571429,0,41.71428571
508,58.04081633,0,41.95918367
509,58.04081633,0,41.95918367
510,58.04081633,0,41.95918367
511,58.20408163,0,41.79591837
512,58.04081633,0,41.95918367
513,57.87755102,0,42.12244898
514,58.53061224,0,41.46938776
515,58.69387755,0,41.30612245
516,58.12244898,0,41.87755102
517,58.20408163,0,41.79591837
518,58.6122449,0,41.3877551
519,58.69387755,0,41.30612245
520,57.95918367,0,42.04081633
521,58.44897959,0,41.55102041
522,58.20408163,0,41.79591837
523,58.28571429,0,41.71428571
524,57.63265306,0,42.36734694
525,57.87755102,0,42.12244898
526,57.87755102,0,42.12244898
527,57.95918367,0,42.04081633
528,57.87755102,0,42.12244898
529,58.20408163,0,41.79591837
530,58.04081633,0,41.95918367
531,58.04081633,0,41.95918367
532,57.71428571,0,42.28571429
533,57.63265306,0,42.36734694
534,57.46938776,0,42.53061224
535,57.87755102,0,42.12244898
536,57.55102041,0,42.44897959
537,57.71428571,0,42.28571429
538,58.04081633,0,41.95918367
539,58.04081633,0,41.95918367
540,57.55102041,0,42.44897959
541,57.63265306,0,42.36734694
542,57.46938776,0,42.53061224
543,57.71428571,0,42.28571429
544,57.63265306,0,42.36734694
545,57.55102041,0,42.44897959
546,57.71428571,0,42.28571429
547,58.12244898,0,41.87755102
548,58.04081633,0,41.95918367
549,58.53061224,0,41.46938776
550,58.6122449,0,41.3877551
551,58.69387755,0,41.30612245
552,58.6122449,0,41.3877551
553,58.36734694,0,41.63265306
554,58.36734694,0,41.63265306
555,58.53061224,0,41.46938776
556,58.04081633,0,41.95918367
557,58.20408163,0,41.79591837
558,58.36734694,0,41.63265306
559,58.6122449,0,41.3877551
560,58.6122449,0,41.3877551
561,58.69387755,0,41.30612245
562,58.20408163,0,41.79591837
563,58.12244898,0,41.87755102
564,57.63265306,0,42.36734694
565,57.79591837,0,42.20408163
566,58.12244898,0,41.87755102
567,58.44897959,0,41.55102041
568,58.28571429,0,41.71428571
569,58.20408163,0,41.79591837
570,58.44897959,0,41.55102041
571,58.44897959,0,41.55102041
572,58.12244898,0,41.87755102
573,58.6122449,0,41.3877551
574,59.02040816,0,40.97959184
575,59.02040816,0,40.97959184
576,58.7755102,0,41.2244898
577,59.02040816,0,40.97959184
578,59.18367347,0,40.81632653
579,59.51020408,0,40.48979592
580,59.26530612,0,40.73469388
581,59.26530612,0,40.73469388
582,58.85714286,0,41.14285714
583,58.6122449,0,41.3877551
584,58.20408163,0,41.79591837
585,58.36734694,0,41.63265306
586,58.53061224,0,41.46938776
587,59.42857143,0,40.57142857
588,59.34693878,0,40.65306122
589,59.67346939,0,40.32653061
590,59.67346939,0,40.32653061
591,59.59183673,0,40.40816327
592,59.26530612,0,40.73469388
593,59.18367347,0,40.81632653
594,58.7755102,0,41.2244898
595,58.53061224,0,41.46938776
596,58.7755102,0,41.2244898
597,58.6122449,0,41.3877551
598,58.69387755,0,41.30612245
599,58.93877551,0,41.06122449
600,58.6122449,0,41.3877551
601,58.7755102,0,41.2244898
602,58.85714286,0,41.14285714
603,59.02040816,0,40.97959184
604,58.7755102,0,41.2244898
605,58.7755102,0,41.2244898
606,58.6122449,0,41.3877551
607,58.53061224,0,41.46938776
608,57.87755102,0,42.12244898
609,57.95918367,0,42.04081633
610,57.95918367,0,42.04081633
611,58.20408163,0,41.79591837
612,57.79591837,0,42.20408163
613,57.79591837,0,42.20408163
614,58.04081633,0,41.95918367
615,57.87755102,0,42.12244898
616,57.79591837,0,42.20408163
617,57.63265306,0,42.36734694
618,57.63265306,0,42.36734694
619,57.95918367,0,42.04081633
620,57.55102041,0,42.44897959
621,57.63265306,0,42.36734694
622,58.36734694,0,41.63265306
623,58.44897959,0,41.55102041
624,58.20408163,0,41.79591837
625,57.95918367,0,42.04081633
626,58.20408163,0,41.79591837
627,58.44897959,0,41.55102041
628,57.71428571,0,42.28571429
629,57.63265306,0,42.36734694
630,57.87755102,0,42.12244898
631,57.71428571,0,42.28571429
632,56.97959184,0,43.02040816
633,57.14285714,0,42.85714286
634,57.79591837,0,42.20408163
635,58.20408163,0,41.79591837
636,57.71428571,0,42.28571429
637,58.12244898,0,41.87755102
638,57.87755102,0,42.12244898
639,57.87755102,0,42.12244898
640,57.55102041,0,42.44897959
641,57.3877551,0,42.6122449
642,57.79591837,0,42.20408163
643,57.95918367,0,42.04081633
644,57.63265306,0,42.36734694
645,57.14285714,0,42.85714286
646,57.30612245,0,42.69387755
647,57.55102041,0,42.44897959
648,57.55102041,0,42.44897959
649,57.55102041,0,42.44897959
650,57.63265306,0,42.36734694
651,57.87755102,0,42.12244898
652,57.55102041,0,42.44897959
653,57.63265306,0,42.36734694
654,57.63265306,0,42.36734694
655,57.95918367,0,42.04081633
656,57.46938776,0,42.53061224
657,57.14285714,0,42.85714286
658,57.55102041,0,42.44897959
659,58.12244898,0,41.87755102
660,57.79591837,0,42.20408163
661,58.28571429,0,41.71428571
662,58.69387755,0,41.30612245
663,59.02040816,0,40.97959184
664,58.6122449,0,41.3877551
665,58.53061224,0,41.46938776
666,59.10204082,0,40.89795918
667,59.75510204,0,40.24489796
668,59.59183673,0,40.40816327
669,59.67346939,0,40.32653061
670,60.08163265,0,39.91836735
671,60.73469388,0,39.26530612
672,60.08163265,0,39.91836735
673,60,0,40
674,60.32653061,0,39.67346939
675,60.24489796,0,39.75510204
676,59.34693878,0,40.65306122
677,59.42857143,0,40.57142857
678,59.83673469,0,40.16326531
679,60.40816327,0,39.59183673
680,59.59183673,0,40.40816327
681,59.83673469,0,40.16326531
682,60,0,40
683,60.16326531,0,39.83673469
684,59.67346939,0,40.32653061
685,59.02040816,0,40.97959184
686,59.34693878,0,40.65306122
687,59.91836735,0,40.08163265
688,59.75510204,0,40.24489796
689,59.83673469,0,40.16326531
690,60,0,40
691,60.32653061,0,39.67346939
692,59.83673469,0,40.16326531
693,60.08163265,0,39.91836735
694,59.91836735,0,40.08163265
695,60.65306122,0,39.34693878
696,60.32653061,0,39.67346939
697,60.32653061,0,39.67346939
698,60.48979592,0,39.51020408
699,60.57142857,0,39.42857143
700,60.08163265,0,39.91836735
701,60.40816327,0,39.59183673
702,60.40816327,0,39.59183673
703,61.06122449,0,38.93877551
704,60.65306122,0,39.34693878
705,60.32653061,0,39.67346939
706,60.24489796,0,39.75510204
707,60.40816327,0,39.59183673
708,59.67346939,0,40.32653061
709,59.67346939,0,40.32653061
710,59.91836735,0,40.08163265
711,60.08163265,0,39.91836735
712,59.42857143,0,40.57142857
713,59.42857143,0,40.57142857
714,59.67346939,0,40.32653061
715,59.91836735,0,40.08163265
716,59.83673469,0,40.16326531
717,60.32653061,0,39.67346939
718,60.57142857,0,39.42857143
719,60.73469388,0,39.26530612
720,60.48979592,0,39.51020408
721,60.08163265,0,39.91836735
722,60.24489796,0,39.75510204
723,60.73469388,0,39.26530612
724,60.40816327,0,39.59183673
725,60.48979592,0,39.51020408
726,60.57142857,0,39.42857143
727,60.81632653,0,39.18367347
728,60.32653061,0,39.67346939
729,60.16326531,0,39.83673469
730,60.24489796,0,39.75510204
731,60.65306122,0,39.34693878
732,60,0,40
733,59.75510204,0,40.24489796
734,59.83673469,0,40.16326531
735,60.08163265,0,39.91836735
736,59.59183673,0,40.40816327
737,59.51020408,0,40.48979592
738,60,0,40
739,60.16326531,0,39.83673469
740,59.51020408,0,40.48979592
741,59.34693878,0,40.65306122
742,59.26530612,0,40.73469388
743,59.91836735,0,40.08163265
744,59.67346939,0,40.32653061
745,59.83673469,0,40.16326531
746,59.91836735,0,40.08163265
747,59.91836735,0,40.08163265
748,59.75510204,0,40.24489796
749,60,0,40
750,60.48979592,0,39.51020408
751,60.40816327,0,39.59183673
752,60.16326531,0,39.83673469
753,60.24489796,0,39.75510204
754,60.16326531,0,39.83673469
755,60.40816327,0,39.59183673
756,59.59183673,0,40.40816327
757,59.91836735,0,40.08163265
758,59.75510204,0,40.24489796
759,59.75510204,0,40.24489796
760,59.02040816,0,40.97959184
761,59.59183673,0,40.40816327
762,60.08163265,0,39.91836735
763,60.48979592,0,39.51020408
764,60.16326531,0,39.83673469
765,60.08163265,0,39.91836735
766,60.08163265,0,39.91836735
767,60.57142857,0,39.42857143
768,59.91836735,0,40.08163265
769,59.75510204,0,40.24489796
770,59.75510204,0,40.24489796
771,60.08163265,0,39.91836735
772,59.67346939,0,40.32653061
773,59.26530612,0,40.73469388
774,59.59183673,0,40.40816327
775,59.59183673,0,40.40816327
776,59.67346939,0,40.32653061
777,59.59183673,0,40.40816327
778,59.51020408,0,40.48979592
779,59.83673469,0,40.16326531
780,59.83673469,0,40.16326531
781,59.34693878,0,40.65306122
782,59.18367347,0,40.81632653
783,59.59183673,0,40.40816327
784,59.42857143,0,40.57142857
785,59.10204082,0,40.89795918
786,59.10204082,0,40.89795918
787,59.42857143,0,40.57142857
788,59.02040816,0,40.97959184
789,59.26530612,0,40.73469388
790,59.34693878,0,40.65306122
791,59.67346939,0,40.32653061
792,59.59183673,0,40.40816327
793,59.51020408,0,40.48979592
794,60,0,40
795,60.32653061,0,39.67346939
796,59.51020408,0,40.48979592
797,59.91836735,0,40.08163265
798,60.08163265,0,39.91836735
799,60.48979592,0,39.51020408
800,60.40816327,0,39.59183673
801,60.24489796,0,39.75510204
802,60.57142857,0,39.42857143
803,61.2244898,0,38.7755102
804,61.14285714,0,38.85714286
805,60.81632653,0,39.18367347
806,60.65306122,0,39.34693878
807,61.06122449,0,38.93877551
808,60.73469388,0,39.26530612
809,60.81632653,0,39.18367347
810,61.2244898,0,38.7755102
811,61.55102041,0,38.44897959
812,61.3877551,0,38.6122449
813,61.3877551,0,38.6122449
814,61.55102041,0,38.44897959
815,61.79591837,0,38.20408163
816,61.63265306,0,38.36734694
817,61.06122449,0,38.93877551
818,61.55102041,0,38.44897959
819,61.63265306,0,38.36734694
820,61.55102041,0,38.44897959
821,61.3877551,0,38.6122449
822,61.3877551,0,38.6122449
823,61.55102041,0,38.44897959
824,61.06122449,0,38.93877551
825,61.46938776,0,38.53061224
826,61.71428571,0,38.28571429
827,61.71428571,0,38.28571429
828,61.55102041,0,38.44897959
829,61.87755102,0,38.12244898
830,62.04081633,0,37.95918367
831,62.12244898,0,37.87755102
832,61.55102041,0,38.44897959
833,62.20408163,0,37.79591837
834,61.95918367,0,38.04081633
835,62.44897959,0,37.55102041
836,61.95918367,0,38.04081633
837,62.12244898,0,37.87755102
838,61.79591837,0,38.20408163
839,62.28571429,0,37.71428571
840,61.95918367,0,38.04081633
841,62.36734694,0,37.63265306
842,62.53061224,0,37.46938776
843,62.7755102,0,37.2244898
844,62.7755102,0,37.2244898
845,62.69387755,0,37.30612245
846,62.69387755,0,37.30612245
847,62.93877551,0,37.06122449
848,63.34693878,0,36.65306122
849,63.42857143,0,36.57142857
850,63.34693878,0,36.65306122
851,63.10204082,0,36.89795918
852,62.93877551,0,37.06122449
853,62.93877551,0,37.06122449
854,62.7755102,0,37.2244898
855,63.10204082,0,36.89795918
856,62.85714286,0,37.14285714
857,62.44897959,0,37.55102041
858,62.53061224,0,37.46938776
859,62.53061224,0,37.46938776
860,62.44897959,0,37.55102041
861,62.28571429,0,37.71428571
862,62.12244898,0,37.87755102
863,62.6122449,0,37.3877551
864,62.12244898,0,37.87755102
865,62.20408163,0,37.79591837
866,62.28571429,0,37.71428571
867,62.36734694,0,37.63265306
868,62.04081633,0,37.95918367
869,62.12244898,0,37.87755102
870,62.36734694,0,37.63265306
871,62.6122449,0,37.3877551
872,62.36734694,0,37.63265306
873,62.36734694,0,37.63265306
874,62.36734694,0,37.63265306
875,62.69387755,0,37.30612245
876,62.6122449,0,37.3877551
877,62.20408163,0,37.79591837
878,62.44897959,0,37.55102041
879,62.6122449,0,37.3877551
