ticks,new,recycled,waste
828,74.36734694,0,25.63265306
829,74.36734694,0,25.63265306
830,74.53061224,0,25.46938776
831,74.53061224,0,25.46938776
832,74.53061224,0,25.46938776
833,74.6122449,0,25.3877551
834,74.69387755,0,25.30612245
835,74.69387755,0,25.30612245
836,74.7755102,0,25.2244898
837,74.7755102,0,25.2244898
838,74.7755102,0,25.2244898
839,74.85714286,0,25.14285714
840,74.85714286,0,25.14285714
841,74.93877551,0,25.06122449
842,75.10204082,0,24.89795918
843,75.10204082,0,24.89795918
844,75.18367347,0,24.81632653
845,75.18367347,0,24.81632653
846,75.42857143,0,24.57142857
847,75.42857143,0,24.57142857
848,75.42857143,0,24.57142857
849,75.59183673,0,24.40816327
850,75.59183673,0,24.40816327
851,75.59183673,0,24.40816327
852,75.67346939,0,24.32653061
853,75.83673469,0,24.16326531
854,75.91836735,0,24.08163265
855,75.91836735,0,24.08163265
856,75.91836735,0,24.08163265
857,75.91836735,0,24.08163265
858,75.91836735,0,24.08163265
859,75.91836735,0,24.08163265
860,75.91836735,0,24.08163265
861,75.91836735,0,24.08163265
862,75.91836735,0,24.08163265
863,76,0,24
864,76.08163265,0,23.91836735
865,76.24489796,0,23.75510204
866,76.32653061,0,23.67346939
867,76.32653061,0,23.67346939
868,76.32653061,0,23.67346939
869,76.40816327,0,23.59183673
870,76.40816327,0,23.59183673
871,76.48979592,0,23.51020408
872,76.65306122,0,23.34693878
873,76.65306122,0,23.34693878
874,76.73469388,0,23.26530612
875,76.73469388,0,23.26530612
876,76.73469388,0,23.26530612
877,76.73469388,0,23.26530612
878,76.81632653,0,23.18367347
879,76.81632653,0,23.18367347
880,76.81632653,0,23.18367347
881,76.97959184,0,23.02040816
