"ticks","new","recycled","waste"
187,55.02040816326531,0,44.97959183673469
188,54.44897959183673,0,45.55102040816327
189,54.44897959183673,0,45.55102040816327
190,54.53061224489796,0,45.46938775510204
191,55.10204081632652,0,44.89795918367347
192,54.69387755102041,0,45.30612244897959
193,54.85714285714286,0,45.14285714285714
194,54.85714285714286,0,45.14285714285714
195,55.18367346938775,0,44.816326530612244
196,54.44897959183673,0,45.55102040816327
197,54.20408163265306,0,45.795918367346935
198,54.04081632653062,0,45.95918367346939
199,54.367346938775505,0,45.63265306122449
200,54.285714285714285,0,45.714285714285715
201,54.04081632653062,0,45.95918367346939
202,54.122448979591844,0,45.87755102040816
203,54.44897959183673,0,45.55102040816327
204,54.367346938775505,0,45.63265306122449
205,53.87755102040816,0,46.12244897959184
206,54.04081632653062,0,45.95918367346939
207,53.95918367346939,0,46.04081632653062
208,53.63265306122449,0,46.36734693877551
209,53.22448979591837,0,46.775510204081634
210,53.06122448979592,0,46.93877551020408
211,52.9795918367347,0,47.0204081632653
212,52.6530612244898,0,47.3469387755102
213,52.57142857142857,0,47.42857142857143
214,52.816326530612244,0,47.183673469387756
215,53.22448979591837,0,46.775510204081634
216,52.48979591836734,0,47.51020408163265
217,52.73469387755102,0,47.26530612244898
218,52.408163265306115,0,47.59183673469388
219,52.244897959183675,0,47.755102040816325
220,51.91836734693878,0,48.08163265306122
221,52.08163265306123,0,47.91836734693877
222,52.244897959183675,0,47.755102040816325
223,52.73469387755102,0,47.26530612244898
224,52,0,48
225,51.83673469387755,0,48.16326530612245
226,52,0,48
227,52.244897959183675,0,47.755102040816325
228,52,0,48
229,51.83673469387755,0,48.16326530612245
230,51.755102040816325,0,48.244897959183675
231,52,0,48
232,51.42857142857142,0,48.57142857142857
233,52.08163265306123,0,47.91836734693877
234,51.755102040816325,0,48.244897959183675
235,52.244897959183675,0,47.755102040816325
236,51.26530612244898,0,48.734693877551024
237,51.51020408163265,0,48.48979591836734
238,52,0,48
239,52.408163265306115,0,47.59183673469388
240,52.163265306122454,0,47.83673469387755
241,52.244897959183675,0,47.755102040816325
242,52.408163265306115,0,47.59183673469388
243,52.816326530612244,0,47.183673469387756
244,52.89795918367347,0,47.10204081632653
245,52.89795918367347,0,47.10204081632653
246,53.06122448979592,0,46.93877551020408
247,52.9795918367347,0,47.0204081632653
248,52.48979591836734,0,47.51020408163265
249,52.816326530612244,0,47.183673469387756
250,52.89795918367347,0,47.10204081632653
251,53.06122448979592,0,46.93877551020408
252,52.408163265306115,0,47.59183673469388
253,52.73469387755102,0,47.26530612244898
254,53.06122448979592,0,46.93877551020408
255,53.38775510204081,0,46.61224489795918
256,52.9795918367347,0,47.0204081632653
257,52.48979591836734,0,47.51020408163265
258,52.244897959183675,0,47.755102040816325
259,52.08163265306123,0,47.91836734693877
260,51.83673469387755,0,48.16326530612245
261,51.83673469387755,0,48.16326530612245
262,52.163265306122454,0,47.83673469387755
263,52.57142857142857,0,47.42857142857143
264,52.6530612244898,0,47.3469387755102
265,52.89795918367347,0,47.10204081632653
266,52.6530612244898,0,47.3469387755102
267,52.816326530612244,0,47.183673469387756
268,52.816326530612244,0,47.183673469387756
269,52.9795918367347,0,47.0204081632653
270,52.9795918367347,0,47.0204081632653
271,53.22448979591837,0,46.775510204081634
