"ticks","recyclers","wastefuls"
998,50,25
999,50,25
1000,50,25
1001,50,25
1002,50,25
1003,50,25
1004,50,25
1005,50,25
1006,50,25
1007,50,25
1008,50,25
1009,50,25
1010,50,25
1011,50,25
1012,50,25
1013,50,25
1014,50,25
1015,50,25
1016,50,25
1017,50,25
1018,50,25
1019,50,25
1020,50,25
1021,50,25
1022,50,25
1023,50,25
1024,50,25
1025,50,25
1026,50,25
1027,50,25
1028,50,25
1029,50,25
1030,50,25
1031,50,25
1032,50,25
1033,50,25
1034,50,25
1035,50,25
1036,50,25
1037,50,25
1038,50,25
1039,50,25
1040,50,25
1041,50,25
1042,50,25
1043,50,25
1044,50,25
1045,50,25
1046,50,25
1047,50,25
1048,50,25
1049,50,25
1050,50,25
1051,50,25
1052,50,25
1053,50,25
1054,50,25
1055,50,25
1056,50,25
1057,50,25
1058,50,25
1059,50,25
1060,50,25
1061,50,25
1062,50,25
1063,50,25
1064,50,25
1065,50,25
1066,50,25
1067,50,25
1068,50,25
1069,50,25
1070,50,25
1071,50,25
1072,50,25
1073,50,25
1074,50,25
1075,50,25
1076,50,25
1077,50,25
1078,50,25
1079,50,25
1080,50,25
1081,50,25
1082,50,25
1083,50,25
1084,50,25
1085,50,25
1086,50,25
1087,50,25
1088,50,25
1089,50,25
1090,50,25
1091,50,25
1092,50,25
1093,50,25
1094,50,25
1095,50,25
1096,50,25
1097,50,25
1098,50,25
1099,50,25
1100,50,25
1101,50,25
1102,50,25
1103,50,25
1104,50,25
1105,50,25
1106,50,25
1107,50,25
1108,50,25
1109,50,25
1110,50,25
1111,50,25
1112,50,25
1113,50,25
1114,50,25
1115,50,25
1116,50,25
1117,50,25
1118,50,25
1119,50,25
1120,50,25
1121,50,25
1122,50,25
1123,50,25
1124,50,25
1125,50,25
1126,50,25
1127,50,25
1128,50,25
1129,50,25
1130,50,25
1131,50,25
1132,50,25
1133,50,25
1134,50,25
1135,50,25
1136,50,25
1137,50,25
1138,50,25
1139,50,25
1140,50,25
1141,50,25
1142,50,25
1143,50,25
1144,50,25
1145,50,25
1146,50,25
1147,50,25
1148,50,25
1149,50,25
1150,50,25
1151,50,25
1152,50,25
1153,50,25
1154,50,25
1155,50,25
1156,50,25
1157,50,25
1158,50,25
1159,50,25
1160,50,25
1161,50,25
1162,50,25
1163,50,25
1164,50,25
1165,50,25
1166,50,25
1167,50,25
1168,50,25
1169,50,25
1170,50,25
1171,50,25
1172,50,25
1173,50,25
1174,50,25
1175,50,25
1176,50,25
1177,50,25
1178,50,25
1179,50,25
1180,50,25
1181,50,25
1182,50,25
1183,50,25
1184,50,25
1185,50,25
1186,50,25
1187,50,25
1188,50,25
1189,50,25
1190,50,25
1191,50,25
1192,50,25
1193,50,25
1194,50,25
1195,50,25
1196,50,25
1197,50,25
1198,50,25
1199,50,25
1200,50,25
1201,50,25
1202,50,25
1203,50,25
1204,50,25
1205,50,25
1206,50,25
1207,50,25
1208,50,25
1209,50,25
1210,50,25
1211,50,25
1212,50,25
1213,50,25
1214,50,25
1215,50,25
1216,50,25
1217,50,25
1218,50,25
1219,50,25
1220,50,25
1221,50,25
1222,50,25
1223,50,25
1224,50,25
1225,50,25
1226,50,25
1227,50,25
1228,50,25
1229,50,25
1230,50,25
1231,50,25
1232,50,25
1233,50,25
1234,50,25
1235,50,25
1236,50,25
1237,50,25
1238,50,25
1239,50,25
1240,50,25
1241,50,25
1242,50,25
1243,50,25
1244,50,25
1245,50,25
1246,50,25
1247,50,25
1248,50,25
1249,50,25
1250,50,25
1251,50,25
1252,50,25
1253,50,25
1254,50,25
1255,50,25
1256,50,25
1257,50,25
1258,50,25
1259,50,25
1260,50,25
1261,50,25
1262,50,25
1263,50,25
1264,50,25
1265,50,25
1266,50,25
1267,50,25
1268,50,25
1269,50,25
1270,50,25
1271,50,25
1272,50,25
1273,50,25
1274,50,25
1275,50,25
1276,50,25
1277,50,25
1278,50,25
1279,50,25
1280,50,25
1281,50,25
1282,50,25
1283,50,25
1284,50,25
1285,50,25
1286,50,25
1287,50,25
1288,50,25
1289,50,25
1290,50,25
1291,50,25
1292,50,25
1293,50,25
1294,50,25
1295,50,25
1296,50,25
1297,50,25
1298,50,25
1299,50,25
1300,50,25
1301,50,25
1302,50,25
1303,50,25
1304,50,25
1305,50,25
1306,50,25
1307,50,25
1308,50,25
1309,50,25
1310,50,25
1311,50,25
1312,50,25
1313,50,25
1314,50,25
1315,50,25
1316,50,25
1317,50,25
1318,50,25
1319,50,25
1320,50,25
1321,50,25
1322,50,25
1323,50,25
1324,50,25
1325,50,25
1326,50,25
1327,50,25
1328,50,25
1329,50,25
1330,50,25
1331,50,25
1332,50,25
1333,50,25
1334,50,25
1335,50,25
1336,50,25
1337,50,25
1338,50,25
1339,50,25
1340,50,25
1341,50,25
1342,50,25
1343,50,25
1344,50,25
1345,50,25
1346,50,25
1347,50,25
1348,50,25
1349,50,25
1350,50,25
1351,50,25
1352,50,25
1353,50,25
1354,50,25
1355,50,25
1356,50,25
1357,50,25
1358,50,25
1359,50,25
1360,50,25
1361,50,25
1362,50,25
1363,50,25
1364,50,25
1365,50,25
1366,50,25
1367,50,25
1368,50,25
1369,50,25
1370,50,25
1371,50,25
1372,50,25
1373,50,25
1374,50,25
1375,50,25
1376,50,25
1377,50,25
1378,50,25
1379,50,25
1380,50,25
1381,50,25
1382,50,25
1383,50,25
1384,50,25
1385,50,25
1386,50,25
1387,50,25
1388,50,25
1389,50,25
1390,50,25
1391,50,25
1392,50,25
1393,50,25
1394,50,25
1395,50,25
1396,50,25
1397,50,25
1398,50,25
1399,50,25
1400,50,25
1401,50,25
1402,50,25
1403,50,25
1404,50,25
1405,50,25
1406,50,25
1407,50,25
1408,50,25
1409,50,25
1410,50,25
1411,50,25
1412,50,25
1413,50,25
1414,50,25
1415,50,25
1416,50,25
1417,50,25
1418,50,25
1419,50,25
1420,50,25
1421,50,25
1422,50,25
1423,50,25
1424,50,25
1425,50,25
1426,50,25
1427,50,25
1428,50,25
1429,50,25
1430,50,25
1431,50,25
1432,50,25
1433,50,25
1434,50,25
1435,50,25
1436,50,25
1437,50,25
1438,50,25
1439,50,25
1440,50,25
1441,50,25
1442,50,25
1443,50,25
1444,50,25
1445,50,25
1446,50,25
1447,50,25
1448,50,25
1449,50,25
1450,50,25
1451,50,25
1452,50,25
1453,50,25
1454,50,25
1455,50,25
1456,50,25
1457,50,25
1458,50,25
1459,50,25
1460,50,25
1461,50,25
1462,50,25
1463,50,25
1464,50,25
1465,50,25
1466,50,25
1467,50,25
1468,50,25
1469,50,25
1470,50,25
1471,50,25
1472,50,25
1473,50,25
1474,50,25
1475,50,25
1476,50,25
1477,50,25
1478,50,25
1479,50,25
1480,50,25
1481,50,25
1482,50,25
1483,50,25
1484,50,25
1485,50,25
1486,50,25
1487,50,25
1488,50,25
1489,50,25
1490,50,25
1491,50,25
1492,50,25
1493,50,25
1494,50,25
1495,50,25
1496,50,25
1497,50,25
1498,50,25
1499,50,25
1500,50,25
1501,50,25
1502,50,25
1503,50,25
1504,50,25
1505,50,25
1506,50,25
1507,50,25
1508,50,25
1509,50,25
1510,50,25
1511,50,25
1512,50,25
1513,50,25
1514,50,25
1515,50,25
1516,50,25
1517,50,25
1518,50,25
1519,50,25
1520,50,25
1521,50,25
1522,50,25
1523,50,25
1524,50,25
1525,50,25
1526,50,25
1527,50,25
1528,50,25
1529,50,25
1530,50,25
1531,50,25
1532,50,25
1533,50,25
1534,50,25
1535,50,25
1536,50,25
1537,50,25
1538,50,25
1539,50,25
1540,50,25
1541,50,25
1542,50,25
1543,50,25
1544,50,25
1545,50,25
1546,50,25
1547,50,25
1548,50,25
1549,50,25
1550,50,25
1551,50,25
1552,50,25
1553,50,25
1554,50,25
1555,50,25
1556,50,25
1557,50,25
1558,50,25
1559,50,25
1560,50,25
1561,50,25
1562,50,25
1563,50,25
1564,50,25
1565,50,25
1566,50,25
1567,50,25
1568,50,25
1569,50,25
1570,50,25
1571,50,25
1572,50,25
1573,50,25
1574,50,25
1575,50,25
1576,50,25
1577,50,25
1578,50,25
1579,50,25
1580,50,25
1581,50,25
1582,50,25
1583,50,25
1584,50,25
1585,50,25
1586,50,25
1587,50,25
1588,50,25
1589,50,25
1590,50,25
1591,50,25
1592,50,25
1593,50,25
1594,50,25
1595,50,25
1596,50,25
1597,50,25
1598,50,25
1599,50,25
1600,50,25
1601,50,25
1602,50,25
1603,50,25
1604,50,25
1605,50,25
1606,50,25
1607,50,25
1608,50,25
1609,50,25
1610,50,25
1611,50,25
1612,50,25
1613,50,25
1614,50,25
1615,50,25
1616,50,25
1617,50,25
1618,50,25
1619,50,25
1620,50,25
1621,50,25
1622,50,25
1623,50,25
1624,50,25
1625,50,25
1626,50,25
1627,50,25
1628,50,25
1629,50,25
1630,50,25
1631,50,25
1632,50,25
1633,50,25
1634,50,25
1635,50,25
1636,50,25
1637,50,25
1638,50,25
1639,50,25
1640,50,25
1641,50,25
1642,50,25
1643,50,25
1644,50,25
1645,50,25
1646,50,25
1647,50,25
1648,50,25
1649,50,25
1650,50,25
1651,50,25
1652,50,25
1653,50,25
1654,50,25
1655,50,25
1656,50,25
1657,50,25
1658,50,25
1659,50,25
1660,50,25
1661,50,25
1662,50,25
1663,50,25
1664,50,25
1665,50,25
1666,50,25
1667,50,25
1668,50,25
1669,50,25
1670,50,25
1671,50,25
1672,50,25
1673,50,25
1674,50,25
1675,50,25
1676,50,25
1677,50,25
1678,50,25
1679,50,25
1680,50,25
1681,50,25
1682,50,25
1683,50,25
1684,50,25
1685,50,25
1686,50,25
1687,50,25
1688,50,25
1689,50,25
1690,50,25
1691,50,25
1692,50,25
1693,50,25
1694,50,25
1695,50,25
1696,50,25
1697,50,25
1698,50,25
1699,50,25
1700,50,25
1701,50,25
1702,50,25
1703,50,25
1704,50,25
1705,50,25
1706,50,25
1707,50,25
1708,50,25
1709,50,25
1710,50,25
1711,50,25
1712,50,25
1713,50,25
1714,50,25
1715,50,25
1716,50,25
1717,50,25
1718,50,25
1719,50,25
1720,50,25
1721,50,25
1722,50,25
1723,50,25
1724,50,25
1725,50,25
1726,50,25
1727,50,25
1728,50,25
1729,50,25
1730,50,25
1731,50,25
1732,50,25
1733,50,25
1734,50,25
1735,50,25
1736,50,25
1737,50,25
1738,50,25
1739,50,25
1740,50,25
1741,50,25
1742,50,25
1743,50,25
1744,50,25
1745,50,25
1746,50,25
1747,50,25
1748,50,25
1749,50,25
1750,50,25
1751,50,25
1752,50,25
1753,50,25
1754,50,25
1755,50,25
1756,50,25
1757,50,25
1758,50,25
1759,50,25
1760,50,25
1761,50,25
1762,50,25
1763,50,25
1764,50,25
1765,50,25
1766,50,25
1767,50,25
1768,50,25
1769,50,25
1770,50,25
1771,50,25
1772,50,25
1773,50,25
1774,50,25
1775,50,25
1776,50,25
1777,50,25
1778,50,25
1779,50,25
1780,50,25
1781,50,25
1782,50,25
1783,50,25
1784,50,25
1785,50,25
1786,50,25
1787,50,25
1788,50,25
1789,50,25
1790,50,25
1791,50,25
1792,50,25
1793,50,25
1794,50,25
1795,50,25
1796,50,25
1797,50,25
1798,50,25
1799,50,25
1800,50,25
1801,50,25
1802,50,25
1803,50,25
1804,50,25
1805,50,25
1806,50,25
1807,50,25
1808,50,25
1809,50,25
1810,50,25
1811,50,25
1812,50,25
1813,50,25
1814,50,25
1815,50,25
1816,50,25
1817,50,25
1818,50,25
1819,50,25
1820,50,25
1821,50,25
1822,50,25
1823,50,25
1824,50,25
1825,50,25
1826,50,25
1827,50,25
1828,50,25
1829,50,25
1830,50,25
1831,50,25
1832,50,25
1833,50,25
1834,50,25
1835,50,25
1836,50,25
1837,50,25
1838,50,25
1839,50,25
1840,50,25
1841,50,25
1842,50,25
1843,50,25
1844,50,25
1845,50,25
1846,50,25
1847,50,25
1848,50,25
1849,50,25
1850,50,25
1851,50,25
1852,50,25
1853,50,25
1854,50,25
1855,50,25
1856,50,25
1857,50,25
1858,50,25
1859,50,25
1860,50,25
1861,50,25
1862,50,25
1863,50,25
1864,50,25
1865,50,25
1866,50,25
1867,50,25
1868,50,25
1869,50,25
1870,50,25
1871,50,25
1872,50,25
1873,50,25
1874,50,25
1875,50,25
1876,50,25
1877,50,25
1878,50,25
1879,50,25
1880,50,25
1881,50,25
1882,50,25
1883,50,25
1884,50,25
1885,50,25
1886,50,25
1887,50,25
1888,50,25
1889,50,25
1890,50,25
1891,50,25
1892,50,25
1893,50,25
1894,50,25
1895,50,25
1896,50,25
1897,50,25
1898,50,25
1899,50,25
1900,50,25
1901,50,25
1902,50,25
1903,50,25
1904,50,25
1905,50,25
1906,50,25
1907,50,25
1908,50,25
1909,50,25
1910,50,25
1911,50,25
1912,50,25
1913,50,25
1914,50,25
1915,50,25
1916,50,25
1917,50,25
1918,50,25
1919,50,25
1920,50,25
1921,50,25
1922,50,25
1923,50,25
1924,50,25
1925,50,25
1926,50,25
1927,50,25
1928,50,25
1929,50,25
1930,50,25
1931,50,25
1932,50,25
1933,50,25
1934,50,25
1935,50,25
1936,50,25
1937,50,25
1938,50,25
1939,50,25
1940,50,25
1941,50,25
1942,50,25
1943,50,25
1944,50,25
1945,50,25
1946,50,25
1947,50,25
1948,50,25
1949,50,25
1950,50,25
1951,50,25
1952,50,25
1953,50,25
1954,50,25
1955,50,25
1956,50,25
1957,50,25
1958,50,25
1959,50,25
1960,50,25
1961,50,25
1962,50,25
1963,50,25
1964,50,25
1965,50,25
1966,50,25
1967,50,25
1968,50,25
1969,50,25
1970,50,25
1971,50,25
1972,50,25
1973,50,25
1974,50,25
1975,50,25
1976,50,25
1977,50,25
1978,50,25
1979,50,25
1980,50,25
1981,50,25
1982,50,25
1983,50,25
1984,50,25
1985,50,25
1986,50,25
1987,50,25
1988,50,25
1989,50,25
1990,50,25
1991,50,25
1992,50,25
1993,50,25
1994,50,25
1995,50,25
1996,50,25
1997,50,25
1998,50,25
1999,50,25
2000,50,25
2001,50,25
2002,50,25
2003,50,25
2004,50,25
2005,50,25
2006,50,25
2007,50,25
2008,50,25
2009,50,25
2010,50,25
2011,50,25
2012,50,25
2013,50,25
2014,50,25
2015,50,25
2016,50,25
2017,50,25
2018,50,25
2019,50,25
2020,50,25
2021,50,25
2022,50,24
2023,50,24
2024,50,24
2025,50,24
2026,50,24
2027,50,24
2028,50,24
2029,50,24
2030,50,24
2031,50,24
2032,50,24
2033,50,24
2034,50,24
2035,50,24
2036,50,24
2037,50,24
2038,50,24
2039,50,24
2040,50,24
2041,50,24
2042,50,24
2043,50,24
2044,50,24
2045,50,24
2046,50,24
2047,50,24
2048,50,24
2049,50,24
2050,50,24
2051,50,24
2052,50,24
2053,50,24
2054,50,24
2055,50,24
2056,50,24
2057,50,24
2058,50,24
2059,50,24
2060,50,24
2061,50,24
2062,50,24
2063,50,24
2064,50,24
2065,50,24
2066,50,24
2067,50,24
2068,50,24
2069,50,24
2070,50,24
2071,50,24
2072,50,24
2073,50,24
2074,50,24
2075,50,24
2076,50,24
2077,50,24
2078,50,24
2079,50,24
2080,50,24
2081,50,24
2082,50,24
2083,50,24
2084,50,24
2085,50,24
2086,50,24
2087,50,24
2088,50,24
2089,50,24
2090,50,24
2091,50,24
2092,50,24
2093,50,24
2094,50,24
2095,50,24
2096,50,24
2097,50,24
2098,50,24
2099,50,24
2100,50,24
2101,50,24
2102,50,24
2103,50,24
2104,50,24
2105,50,24
2106,50,24
2107,50,24
2108,50,24
2109,50,24
2110,50,24
2111,50,24
2112,50,24
2113,50,24
2114,50,24
2115,50,24
2116,50,24
2117,50,24
2118,50,24
2119,50,24
2120,50,24
2121,50,24
2122,50,24
2123,50,24
2124,50,24
2125,50,24
2126,50,24
2127,50,24
2128,50,24
2129,50,24
2130,50,24
2131,50,24
2132,50,24
2133,50,24
2134,50,24
2135,50,24
2136,50,24
