"ticks","new","recycled","waste"
0,100,0,0
1,97.95918367346938,0,2.0408163265306123
2,96,0,4
3,94.36734693877551,0,5.63265306122449
4,93.14285714285714,0,6.857142857142858
5,91.75510204081633,0,8.244897959183675
6,90.53061224489795,0,9.46938775510204
7,89.3061224489796,0,10.693877551020408
8,87.91836734693878,0,12.081632653061225
9,87.10204081632654,0,12.897959183673468
10,86.61224489795917,0,13.387755102040815
11,86.36734693877551,0,13.63265306122449
12,85.14285714285714,0,14.857142857142858
13,84.48979591836735,0,15.510204081632653
14,83.83673469387755,0,16.163265306122447
15,83.6734693877551,0,16.3265306122449
16,82.6938775510204,0,17.30612244897959
17,82.12244897959184,0,17.877551020408163
18,81.38775510204081,0,18.612244897959187
19,81.22448979591836,0,18.775510204081634
20,80.48979591836735,0,19.510204081632654
21,80,0,20
22,79.51020408163265,0,20.489795918367346
23,79.42857142857143,0,20.57142857142857
24,78.85714285714286,0,21.142857142857142
25,78.20408163265307,0,21.79591836734694
26,78.04081632653062,0,21.959183673469386
27,77.87755102040816,0,22.122448979591837
28,76.81632653061224,0,23.183673469387756
29,76.40816326530611,0,23.591836734693878
30,76.16326530612245,0,23.836734693877553
31,75.91836734693878,0,24.081632653061224
32,74.93877551020408,0,25.06122448979592
33,74.61224489795917,0,25.387755102040817
34,74.36734693877551,0,25.63265306122449
35,74.20408163265306,0,25.795918367346935
36,73.22448979591837,0,26.77551020408163
37,72.73469387755101,0,27.26530612244898
38,72.48979591836735,0,27.510204081632654
39,72.48979591836735,0,27.510204081632654
40,71.75510204081633,0,28.244897959183675
41,71.42857142857143,0,28.57142857142857
42,71.0204081632653,0,28.97959183673469
43,70.93877551020408,0,29.06122448979592
44,70.0408163265306,0,29.959183673469386
45,69.79591836734694,0,30.20408163265306
46,69.38775510204081,0,30.612244897959183
47,69.22448979591836,0,30.775510204081634
48,68.81632653061224,0,31.183673469387756
49,68.3265306122449,0,31.673469387755105
50,68.08163265306122,0,31.918367346938776
51,67.75510204081633,0,32.244897959183675
52,67.02040816326532,0,32.9795918367347
53,66.61224489795919,0,33.38775510204081
54,66.44897959183673,0,33.55102040816327
55,66.28571428571428,0,33.714285714285715
56,65.46938775510203,0,34.53061224489796
57,65.06122448979592,0,34.93877551020408
58,64.9795918367347,0,35.0204081632653
59,64.73469387755102,0,35.26530612244898
60,63.91836734693877,0,36.08163265306123
61,63.59183673469387,0,36.40816326530612
62,63.51020408163265,0,36.48979591836735
63,63.42857142857142,0,36.57142857142857
64,62.77551020408163,0,37.22448979591837
65,62.44897959183674,0,37.55102040816327
66,62.12244897959184,0,37.87755102040816
67,61.95918367346939,0,38.04081632653061
68,60.816326530612244,0,39.183673469387756
69,60.40816326530612,0,39.59183673469388
70,60.08163265306122,0,39.91836734693878
71,59.91836734693877,0,40.08163265306122
72,58.93877551020408,0,41.06122448979592
73,58.61224489795919,0,41.38775510204082
74,58.53061224489796,0,41.46938775510204
75,58.285714285714285,0,41.714285714285715
