"ticks","new","recycled","waste"
0,100,0,0
1,97.95918367346938,0,2.0408163265306123
2,95.91836734693877,0,4.081632653061225
3,94.36734693877551,0,5.63265306122449
4,92.89795918367348,0,7.102040816326531
5,91.10204081632654,0,8.89795918367347
6,89.71428571428571,0,10.285714285714285
7,88.48979591836735,0,11.510204081632654
8,87.0204081632653,0,12.979591836734695
9,85.95918367346938,0,14.040816326530612
10,85.38775510204081,0,14.612244897959185
11,84.9795918367347,0,15.020408163265305
12,83.6734693877551,0,16.3265306122449
13,83.51020408163265,0,16.48979591836735
14,83.18367346938776,0,16.816326530612244
15,83.10204081632652,0,16.897959183673468
16,82.28571428571428,0,17.71428571428571
17,81.87755102040816,0,18.122448979591837
18,81.71428571428572,0,18.285714285714285
19,81.55102040816327,0,18.448979591836732
20,80.40816326530611,0,19.591836734693878
21,80.08163265306123,0,19.918367346938776
22,80.16326530612244,0,19.83673469387755
23,80.24489795918367,0,19.75510204081633
24,79.18367346938776,0,20.816326530612244
25,78.85714285714286,0,21.142857142857142
26,78.93877551020408,0,21.06122448979592
27,79.10204081632654,0,20.89795918367347
28,77.79591836734694,0,22.20408163265306
29,77.71428571428571,0,22.285714285714285
30,77.46938775510203,0,22.53061224489796
31,77.38775510204081,0,22.612244897959183
32,76.32653061224491,0,23.6734693877551
33,76.24489795918367,0,23.755102040816325
34,76.16326530612245,0,23.836734693877553
35,76.08163265306122,0,23.918367346938776
36,74.77551020408163,0,25.22448979591837
37,74.61224489795917,0,25.387755102040817
38,74.28571428571429,0,25.71428571428571
39,74.20408163265306,0,25.795918367346935
40,73.55102040816327,0,26.448979591836736
41,73.14285714285714,0,26.857142857142858
42,73.06122448979592,0,26.93877551020408
43,72.9795918367347,0,27.02040816326531
44,71.6734693877551,0,28.3265306122449
45,71.18367346938776,0,28.816326530612248
46,71.26530612244898,0,28.73469387755102
47,71.18367346938776,0,28.816326530612248
48,70.20408163265306,0,29.795918367346943
49,70.0408163265306,0,29.959183673469386
50,69.79591836734694,0,30.20408163265306
51,69.79591836734694,0,30.20408163265306
52,68.73469387755102,0,31.265306122448976
53,68.73469387755102,0,31.265306122448976
54,68.9795918367347,0,31.020408163265305
55,69.06122448979592,0,30.93877551020408
56,68.16326530612244,0,31.83673469387755
57,67.75510204081633,0,32.244897959183675
58,67.75510204081633,0,32.244897959183675
59,67.91836734693878,0,32.08163265306123
60,66.85714285714286,0,33.14285714285714
61,66.93877551020408,0,33.06122448979592
62,67.18367346938776,0,32.816326530612244
63,67.26530612244898,0,32.73469387755102
64,66.28571428571428,0,33.714285714285715
65,66.04081632653062,0,33.95918367346939
66,65.63265306122449,0,34.36734693877551
67,65.87755102040816,0,34.12244897959184
68,65.3061224489796,0,34.69387755102041
69,65.3061224489796,0,34.69387755102041
70,64.9795918367347,0,35.0204081632653
71,64.81632653061224,0,35.183673469387756
72,64.24489795918367,0,35.755102040816325
73,63.755102040816325,0,36.244897959183675
74,63.83673469387755,0,36.16326530612245
